model,fpr,tpr
Random Forest,0.4455948795180723,0.7572674418604651
Random Forest,0.4455948795180723,0.7587209302325582
Random Forest,0.44691265060240964,0.7587209302325582
Random Forest,0.44691265060240964,0.7601744186046512
Random Forest,0.4563253012048193,0.7601744186046512
Random Forest,0.4563253012048193,0.7616279069767442
Random Forest,0.45651355421686746,0.7616279069767442
Random Forest,0.45651355421686746,0.7630813953488372
Random Forest,0.4576430722891566,0.7630813953488372
Random Forest,0.4576430722891566,0.7645348837209303
Random Forest,0.4606551204819277,0.7645348837209303
Random Forest,0.4606551204819277,0.7659883720930233
Random Forest,0.46178463855421686,0.7659883720930233
Random Forest,0.46178463855421686,0.7674418604651163
Random Forest,0.46686746987951805,0.7674418604651163
Random Forest,0.46686746987951805,0.7688953488372093
Random Forest,0.46724397590361444,0.7688953488372093
Random Forest,0.46724397590361444,0.7718023255813954
Random Forest,0.47044427710843373,0.7718023255813954
Random Forest,0.47044427710843373,0.7732558139534884
Random Forest,0.47063253012048195,0.7732558139534884
Random Forest,0.47063253012048195,0.7761627906976745
Random Forest,0.4760918674698795,0.7761627906976745
Random Forest,0.4760918674698795,0.7776162790697675
Random Forest,0.4783509036144578,0.7776162790697675
Random Forest,0.4783509036144578,0.7805232558139535
Random Forest,0.48098644578313254,0.7805232558139535
Random Forest,0.48098644578313254,0.7819767441860465
Random Forest,0.48305722891566266,0.7819767441860465
Random Forest,0.48305722891566266,0.7834302325581395
Random Forest,0.4871987951807229,0.7834302325581395
Random Forest,0.4871987951807229,0.7848837209302325
Random Forest,0.48738704819277107,0.7848837209302325
Random Forest,0.48738704819277107,0.7863372093023255
Random Forest,0.5007530120481928,0.7863372093023255
Random Forest,0.5007530120481928,0.7877906976744186
Random Forest,0.5047063253012049,0.7877906976744186
Random Forest,0.5047063253012049,0.7892441860465116
Random Forest,0.5079066265060241,0.7892441860465116
Random Forest,0.5079066265060241,0.7906976744186046
Random Forest,0.5126129518072289,0.7906976744186046
Random Forest,0.5126129518072289,0.7921511627906976
Random Forest,0.5193900602409639,0.7921511627906976
Random Forest,0.5193900602409639,0.7936046511627907
Random Forest,0.5195783132530121,0.7936046511627907
Random Forest,0.5195783132530121,0.7965116279069767
Random Forest,0.5212725903614458,0.7965116279069767
Random Forest,0.5212725903614458,0.7979651162790697
Random Forest,0.5220256024096386,0.7979651162790697
Random Forest,0.5220256024096386,0.7994186046511628
Random Forest,0.5233433734939759,0.7994186046511628
Random Forest,0.5233433734939759,0.8008720930232558
Random Forest,0.5274849397590361,0.8008720930232558
Random Forest,0.5274849397590361,0.8023255813953488
Random Forest,0.5353915662650602,0.8023255813953488
Random Forest,0.5353915662650602,0.8037790697674418
Random Forest,0.5400978915662651,0.8037790697674418
Random Forest,0.5400978915662651,0.8052325581395349
Random Forest,0.5438629518072289,0.8052325581395349
Random Forest,0.5438629518072289,0.8066860465116279
Random Forest,0.5481927710843374,0.8066860465116279
Random Forest,0.5481927710843374,0.8081395348837209
Random Forest,0.5493222891566265,0.8081395348837209
Random Forest,0.5493222891566265,0.809593023255814
Random Forest,0.5568524096385542,0.809593023255814
Random Forest,0.5568524096385542,0.811046511627907
Random Forest,0.5594879518072289,0.811046511627907
Random Forest,0.5594879518072289,0.8125
Random Forest,0.5598644578313253,0.8125
Random Forest,0.5598644578313253,0.813953488372093
Random Forest,0.5611822289156626,0.813953488372093
Random Forest,0.5611822289156626,0.815406976744186
Random Forest,0.568335843373494,0.815406976744186
Random Forest,0.568335843373494,0.8168604651162791
Random Forest,0.5694653614457831,0.8168604651162791
Random Forest,0.5694653614457831,0.8183139534883721
Random Forest,0.5698418674698795,0.8183139534883721
Random Forest,0.5698418674698795,0.8197674418604651
Random Forest,0.5768072289156626,0.8197674418604651
Random Forest,0.5768072289156626,0.8212209302325582
Random Forest,0.5783132530120482,0.8212209302325582
Random Forest,0.5783132530120482,0.8226744186046512
Random Forest,0.5786897590361446,0.8226744186046512
Random Forest,0.5786897590361446,0.8241279069767442
Random Forest,0.5803840361445783,0.8241279069767442
Random Forest,0.5803840361445783,0.8255813953488372
Random Forest,0.5833960843373494,0.8255813953488372
Random Forest,0.5833960843373494,0.8270348837209303
Random Forest,0.5850903614457831,0.8270348837209303
Random Forest,0.5850903614457831,0.8284883720930233
Random Forest,0.5975150602409639,0.8284883720930233
Random Forest,0.5975150602409639,0.8299418604651163
Random Forest,0.6001506024096386,0.8299418604651163
Random Forest,0.6001506024096386,0.8313953488372093
Random Forest,0.6003388554216867,0.8313953488372093
Random Forest,0.6003388554216867,0.8328488372093024
Random Forest,0.6024096385542169,0.8328488372093024
Random Forest,0.6024096385542169,0.8357558139534884
Random Forest,0.6076807228915663,0.8357558139534884
Random Forest,0.6076807228915663,0.8372093023255814
Random Forest,0.610316265060241,0.8372093023255814
Random Forest,0.610316265060241,0.8386627906976745
Random Forest,0.6137048192771084,0.8386627906976745
Random Forest,0.6137048192771084,0.8401162790697675
Random Forest,0.6153990963855421,0.8401162790697675
Random Forest,0.6153990963855421,0.8415697674418605
Random Forest,0.6178463855421686,0.8415697674418605
Random Forest,0.6178463855421686,0.8430232558139535
Random Forest,0.6180346385542169,0.8430232558139535
Random Forest,0.6180346385542169,0.8444767441860465
Random Forest,0.6197289156626506,0.8444767441860465
Random Forest,0.6197289156626506,0.8459302325581395
Random Forest,0.6253765060240963,0.8459302325581395
Random Forest,0.6253765060240963,0.8473837209302325
Random Forest,0.625941265060241,0.8473837209302325
Random Forest,0.625941265060241,0.8488372093023255
Random Forest,0.629894578313253,0.8488372093023255
Random Forest,0.629894578313253,0.8502906976744186
Random Forest,0.6312123493975904,0.8502906976744186
Random Forest,0.6312123493975904,0.8517441860465116
Random Forest,0.6317771084337349,0.8517441860465116
Random Forest,0.6317771084337349,0.8546511627906976
Random Forest,0.6349774096385542,0.8546511627906976
Random Forest,0.6349774096385542,0.8561046511627907
Random Forest,0.6366716867469879,0.8561046511627907
Random Forest,0.6366716867469879,0.8575581395348837
Random Forest,0.6381777108433735,0.8575581395348837
Random Forest,0.6381777108433735,0.8590116279069767
Random Forest,0.6413780120481928,0.8590116279069767
Random Forest,0.6413780120481928,0.8604651162790697
Random Forest,0.6434487951807228,0.8604651162790697
Random Forest,0.6434487951807228,0.8619186046511628
Random Forest,0.6487198795180723,0.8619186046511628
Random Forest,0.6487198795180723,0.8633720930232558
Random Forest,0.6613328313253012,0.8633720930232558
Random Forest,0.6613328313253012,0.8648255813953488
Random Forest,0.6647213855421686,0.8648255813953488
Random Forest,0.6647213855421686,0.8662790697674418
Random Forest,0.6735692771084337,0.8662790697674418
Random Forest,0.6735692771084337,0.8677325581395349
Random Forest,0.6743222891566265,0.8677325581395349
Random Forest,0.6743222891566265,0.8691860465116279
Random Forest,0.6756400602409639,0.8691860465116279
Random Forest,0.6756400602409639,0.8706395348837209
Random Forest,0.6771460843373494,0.8706395348837209
Random Forest,0.6771460843373494,0.872093023255814
Random Forest,0.6871234939759037,0.872093023255814
Random Forest,0.6871234939759037,0.873546511627907
Random Forest,0.6931475903614458,0.873546511627907
Random Forest,0.6931475903614458,0.875
Random Forest,0.6959713855421686,0.875
Random Forest,0.6959713855421686,0.876453488372093
Random Forest,0.6986069277108434,0.876453488372093
Random Forest,0.6986069277108434,0.877906976744186
Random Forest,0.7093373493975904,0.877906976744186
Random Forest,0.7093373493975904,0.8793604651162791
Random Forest,0.7110316265060241,0.8793604651162791
Random Forest,0.7110316265060241,0.8808139534883721
Random Forest,0.7112198795180723,0.8808139534883721
Random Forest,0.7112198795180723,0.8822674418604651
Random Forest,0.7157379518072289,0.8822674418604651
Random Forest,0.7157379518072289,0.8837209302325582
Random Forest,0.7183734939759037,0.8837209302325582
Random Forest,0.7183734939759037,0.8851744186046512
Random Forest,0.71875,0.8851744186046512
Random Forest,0.71875,0.8866279069767442
Random Forest,0.7264683734939759,0.8866279069767442
Random Forest,0.7264683734939759,0.8880813953488372
Random Forest,0.7279743975903614,0.8880813953488372
Random Forest,0.7279743975903614,0.8895348837209303
Random Forest,0.729480421686747,0.8895348837209303
Random Forest,0.729480421686747,0.8924418604651163
Random Forest,0.7424698795180723,0.8924418604651163
Random Forest,0.7424698795180723,0.8938953488372093
Random Forest,0.75,0.8938953488372093
Random Forest,0.75,0.8953488372093024
Random Forest,0.7565888554216867,0.8953488372093024
Random Forest,0.7565888554216867,0.8968023255813954
Random Forest,0.7573418674698795,0.8968023255813954
Random Forest,0.7573418674698795,0.9011627906976745
Random Forest,0.7618599397590361,0.9011627906976745
Random Forest,0.7618599397590361,0.9026162790697675
Random Forest,0.7648719879518072,0.9026162790697675
Random Forest,0.7648719879518072,0.9040697674418605
Random Forest,0.7676957831325302,0.9040697674418605
Random Forest,0.7676957831325302,0.9055232558139535
Random Forest,0.7703313253012049,0.9055232558139535
Random Forest,0.7703313253012049,0.9069767441860465
Random Forest,0.7716490963855421,0.9069767441860465
Random Forest,0.7716490963855421,0.9084302325581395
Random Forest,0.7724021084337349,0.9084302325581395
Random Forest,0.7724021084337349,0.9098837209302325
Random Forest,0.7789909638554217,0.9098837209302325
Random Forest,0.7789909638554217,0.9113372093023255
Random Forest,0.7804969879518072,0.9113372093023255
Random Forest,0.7804969879518072,0.9127906976744186
Random Forest,0.7868975903614458,0.9127906976744186
Random Forest,0.7868975903614458,0.9142441860465116
Random Forest,0.7889683734939759,0.9142441860465116
Random Forest,0.7889683734939759,0.9156976744186046
Random Forest,0.7916039156626506,0.9156976744186046
Random Forest,0.7916039156626506,0.9171511627906976
Random Forest,0.7944277108433735,0.9171511627906976
Random Forest,0.7944277108433735,0.9200581395348837
Random Forest,0.7946159638554217,0.9200581395348837
Random Forest,0.7946159638554217,0.9215116279069767
Random Forest,0.8021460843373494,0.9215116279069767
Random Forest,0.8021460843373494,0.9229651162790697
Random Forest,0.8042168674698795,0.9229651162790697
Random Forest,0.8042168674698795,0.9244186046511628
Random Forest,0.8055346385542169,0.9244186046511628
Random Forest,0.8055346385542169,0.9258720930232558
Random Forest,0.8140060240963856,0.9258720930232558
Random Forest,0.8140060240963856,0.9273255813953488
Random Forest,0.8141942771084337,0.9273255813953488
Random Forest,0.8141942771084337,0.9287790697674418
Random Forest,0.8170180722891566,0.9287790697674418
Random Forest,0.8170180722891566,0.9302325581395349
Random Forest,0.8175828313253012,0.9302325581395349
Random Forest,0.8175828313253012,0.9316860465116279
Random Forest,0.8187123493975904,0.9316860465116279
Random Forest,0.8187123493975904,0.9331395348837209
Random Forest,0.8200301204819277,0.9331395348837209
Random Forest,0.8200301204819277,0.934593023255814
Random Forest,0.8217243975903614,0.934593023255814
Random Forest,0.8217243975903614,0.936046511627907
Random Forest,0.8221009036144579,0.936046511627907
Random Forest,0.8221009036144579,0.9375
Random Forest,0.8237951807228916,0.9375
Random Forest,0.8237951807228916,0.938953488372093
Random Forest,0.8285015060240963,0.938953488372093
Random Forest,0.8285015060240963,0.940406976744186
Random Forest,0.8411144578313253,0.940406976744186
Random Forest,0.8411144578313253,0.9418604651162791
Random Forest,0.8435617469879518,0.9418604651162791
Random Forest,0.8435617469879518,0.9433139534883721
Random Forest,0.8452560240963856,0.9433139534883721
Random Forest,0.8452560240963856,0.9447674418604651
Random Forest,0.8561746987951807,0.9447674418604651
Random Forest,0.8561746987951807,0.9462209302325582
Random Forest,0.8578689759036144,0.9462209302325582
Random Forest,0.8578689759036144,0.9476744186046512
Random Forest,0.8608810240963856,0.9476744186046512
Random Forest,0.8608810240963856,0.9491279069767442
Random Forest,0.8637048192771084,0.9491279069767442
Random Forest,0.8637048192771084,0.9505813953488372
Random Forest,0.8640813253012049,0.9505813953488372
Random Forest,0.8640813253012049,0.9520348837209303
Random Forest,0.8697289156626506,0.9520348837209303
Random Forest,0.8697289156626506,0.9534883720930233
Random Forest,0.8806475903614458,0.9534883720930233
Random Forest,0.8806475903614458,0.9549418604651163
Random Forest,0.8851656626506024,0.9549418604651163
Random Forest,0.8851656626506024,0.9563953488372093
Random Forest,0.8932605421686747,0.9563953488372093
Random Forest,0.8932605421686747,0.9578488372093024
Random Forest,0.8949548192771084,0.9578488372093024
Random Forest,0.8949548192771084,0.9593023255813954
Random Forest,0.9007906626506024,0.9593023255813954
Random Forest,0.9007906626506024,0.9607558139534884
Random Forest,0.9098268072289156,0.9607558139534884
Random Forest,0.9098268072289156,0.9622093023255814
Random Forest,0.9224397590361446,0.9622093023255814
Random Forest,0.9224397590361446,0.9636627906976745
Random Forest,0.9278990963855421,0.9636627906976745
Random Forest,0.9278990963855421,0.9651162790697675
Random Forest,0.9312876506024096,0.9651162790697675
Random Forest,0.9312876506024096,0.9665697674418605
Random Forest,0.9339231927710844,0.9665697674418605
Random Forest,0.9339231927710844,0.9680232558139535
Random Forest,0.9358057228915663,0.9680232558139535
Random Forest,0.9358057228915663,0.9694767441860465
Random Forest,0.9375,0.9694767441860465
Random Forest,0.9375,0.9709302325581395
Random Forest,0.9380647590361446,0.9709302325581395
